 SDSS J105847.74+653921.3  20088.  769.   7.69  .14    .461  .064  11173.  1019.  3.785E-02  1.11E-03
 SDSS J013037.02+144439.8  20096.  521.   7.67  .10    .452  .045  11326.   739.  3.896E-02  1.05E-03
 SDSS J162024.41-000545.9  20112.  144.   7.21  .03    .307  .009  15331.   291.  7.161E-02  6.70E-04
 SDSS J091431.52+001742.3  20168.  226.   8.32  .03    .812  .020   7182.   161.  1.589E-02  8.17E-07
 SDSS J101607.40+002038.2  20168.  387.   8.50  .06    .927  .038   6238.   302.  1.199E-02  2.40E-04
 SDSS J144050.84-010712.8  20168.  936.   7.24  .18    .314  .054  15116.  1763.  7.040E-02  3.36E-03
 SDSS J082541.48+465203.1  20184.  719.   7.89  .13    .557  .071   9757.   838.  2.942E-02  8.59E-04
 SDSS J025027.10-065619.7  20192. 1230.   8.22  .31    .748  .199   7737.  1733.  1.853E-02  3.79E-03
 SDSS J144659.29-003946.0  20208.  810.   8.07  .14    .657  .085   8616.   829.  2.305E-02  7.40E-04
 SDSS J174035.92+565911.1  20217.  308.   7.91  .05    .567  .028   9625.   318.  2.882E-02  1.51E-04
 SDSS J104631.91+655147.7  20274.  807.   7.81  .18    .516  .092  10304.  1216.  3.340E-02  2.57E-03
 SDSS J073645.39+371233.4  20290. 1029.   8.36  .17    .838  .111   6967.   901.  1.532E-02  8.57E-04
 SDSS J105611.03+653631.5  20290.  637.   6.97  .12    .271  .031  16641.   977.  8.740E-02  7.18E-04
 SDSS J075522.26+414044.2  20298. 1071.   8.14  .22    .699  .138   8200.  1268.  2.125E-02  2.09E-03
 SDSS J021952.57-002249.0  20306.  147.   7.90  .02    .562  .011   9693.   128.  2.975E-02  7.67E-05
 SDSS J145231.36+015642.3  20314.  852.   7.66  .17    .449  .076  11413.  1271.  4.130E-02  2.27E-03
 SDSS J143729.77+001124.0  20331.  295.   7.83  .05    .526  .026  10167.   333.  3.289E-02  2.46E-04
 SDSS J022817.17-082716.4  20339.  681.   7.91  .11    .568  .061   9627.   701.  2.954E-02  3.47E-04
 SDSS J091803.89-003047.1  20347.  994.   7.68  .21    .457  .095  11258.  1546.  4.045E-02  3.21E-03
 SDSS J011533.48-094705.4  20364.  592.   7.83  .10    .527  .052  10167.   666.  3.310E-02  4.89E-04
 SDSS J085036.40+002201.8  20380.  915.   7.70  .21    .466  .097  11106.  1526.  3.962E-02  3.77E-03
 SDSS J090555.57-000417.9  20380.  997.   7.76  .21    .493  .103  10663.  1464.  3.652E-02  2.88E-03
 SDSS J143714.16+011707.7  20405. 1016.   7.90  .18    .562  .099   9695.  1155.  3.034E-02  1.19E-03
 SDSS J094342.17+000923.2  20430.  207.   7.89  .03    .557  .016   9762.   193.  3.091E-02  2.93E-05
 SDSS J132510.18+651526.5  20455.  905.   7.61  .20    .429  .084  11818.  1562.  4.553E-02  3.98E-03
 SDSS J022537.34-091421.2  20496.  433.   7.98  .07    .606  .041   9178.   432.  2.768E-02  2.67E-04
 SDSS J170538.22+620308.2  20504.  542.   7.98  .09    .606  .052   9178.   556.  2.773E-02  4.26E-04
 SDSS J144137.38-000528.6  20513.  276.   7.96  .05    .595  .029   9306.   312.  2.855E-02  3.78E-04
 SDSS J144351.30+010419.9  20513.  259.   7.70  .04    .466  .019  11111.   289.  4.070E-02  6.48E-05
 SDSS J021517.11+001440.5  20521.  251.   7.94  .04    .584  .023   9435.   252.  2.940E-02  1.30E-04
 SDSS J074537.84+365749.6  20530.  677.   8.09  .13    .670  .080   8499.   765.  2.390E-02  1.15E-03
 SDSS J231010.19+002634.7  20530.  577.   7.79  .10    .507  .051  10451.   683.  3.614E-02  6.61E-04
 SDSS J111701.96+000322.9  20546.  377.   7.99  .06    .612  .035   9115.   369.  2.757E-02  2.06E-04
 SDSS J134734.82-005226.5  20546.  168.   8.04  .03    .640  .018   8803.   180.  2.572E-02  2.12E-04
 SDSS J093606.25+011152.3  20563.  411.   7.88  .06    .552  .033   9832.   389.  3.218E-02  2.77E-05
 SDSS J092415.31+563750.6  20571.  227.   7.91  .03    .568  .017   9632.   191.  3.094E-02  1.38E-04
 SDSS J093317.10+012852.7  20656.  406.   7.97  .06    .601  .035   9244.   372.  2.897E-02  5.40E-05
 SDSS J171255.92+614405.5  20681.  450.   7.77  .08    .498  .040  10599.   554.  3.827E-02  6.73E-04
 SDSS J025507.00-080852.2  20698.  238.   7.87  .04    .548  .022   9902.   261.  3.351E-02  2.28E-04
 SDSS J080828.68+463749.3  20698.  578.   7.90  .09    .563  .050   9701.   578.  3.216E-02  2.41E-04
 SDSS J094640.35+011319.9  20741.  171.   7.98  .03    .607  .017   9182.   186.  2.906E-02  2.17E-04
 SDSS J084612.55+472419.7  20766.  496.   7.60  .10    .426  .042  11914.   790.  4.915E-02  1.82E-03
 SDSS J093456.44+023121.2  20766. 1001.   7.77  .16    .499  .079  10601.  1108.  3.892E-02  6.32E-04
 SDSS J112105.25+644336.2  20766.  376.   8.07  .07    .658  .043   8623.   416.  2.575E-02  6.20E-04
 SDSS J024328.14-003247.1  20775.  625.   7.40  .11    .357  .036  13736.  1040.  6.545E-02  2.04E-03
 SDSS J032615.34+000221.7  20784.  214.   7.93  .03    .579  .017   9505.   190.  3.139E-02  3.97E-05
 SDSS J081658.25+444953.4  20826.  207.   7.96  .03    .596  .017   9312.   187.  3.037E-02  1.36E-05
 SDSS J032737.77-070737.4  20861. 1148.   7.61  .23    .430  .097  11836.  1804.  4.941E-02  4.18E-03
 SDSS J130519.32+021741.4  20861. 1140.   8.31  .21    .806  .137   7241.  1137.  1.849E-02  1.76E-03
 SDSS J083015.52+460127.4  20878.  216.   7.95  .03    .590  .017   9377.   188.  3.111E-02  3.99E-05
 SDSS J001732.93-094656.8  20904.  598.   7.94  .10    .585  .056   9442.   631.  3.170E-02  6.11E-04
 SDSS J002430.27-090854.9  20904.  191.   7.94  .03    .585  .017   9442.   189.  3.170E-02  1.12E-04
 SDSS J154647.30-005003.5  20904.  286.   7.40  .04    .358  .013  13746.   376.  6.719E-02  2.97E-06
 SDSS J123813.43-020155.6  20922.  556.   7.89  .10    .558  .054   9772.   648.  3.407E-02  8.99E-04
 SDSS J093324.23+573356.7  20956.  392.   8.01  .07    .624  .041   8996.   428.  2.906E-02  5.89E-04
 SDSS J003854.23+155618.0  20983.  489.   8.29  .08    .794  .052   7352.   436.  1.951E-02  4.97E-04
 SDSS J004254.73-091108.4  20983.  341.   7.87  .05    .548  .027   9908.   327.  3.544E-02  3.51E-05
 SDSS J102228.02+020035.2  20983.  952.   7.36  .22    .346  .069  14142.  2169.  7.219E-02  9.04E-03
 SDSS J104744.13+663734.3  20983.  175.   7.86  .03    .543  .016   9977.   198.  3.593E-02  2.25E-04
 SDSS J110100.12+670448.6  20991.  857.   7.71  .17    .472  .079  11053.  1234.  4.416E-02  2.65E-03
 SDSS J121105.25-004628.5  21053.  325.   8.99  .01   1.196  .004   4034.    39.  5.952E-03  2.53E-04
 SDSS J133836.06+652433.1  21079.  714.   7.79  .13    .509  .065  10467.   894.  4.028E-02  1.42E-03
 SDSS J154244.07-000458.5  21097.  318.   8.01  .05    .624  .029   8998.   305.  2.987E-02  2.27E-04
 SDSS J102649.40+003905.6  21106.  795.   7.43  .20    .367  .068  13462.  1858.  6.696E-02  8.40E-03
 SDSS J103838.82+640244.6  21114.  929.   7.97  .21    .602  .120   9252.  1311.  3.168E-02  3.40E-03
 SDSS J155243.05-000524.5  21114.  442.   8.03  .07    .636  .042   8874.   424.  2.914E-02  3.44E-04
 SDSS J163047.89-000329.8  21114.  681.   7.79  .12    .509  .060  10468.   825.  4.055E-02  1.16E-03
 SDSS J003601.82+144834.9  21150.  550.   7.94  .09    .586  .051   9447.   569.  3.325E-02  5.47E-04
 SDSS J102619.16+655428.5  21150.  346.   7.92  .06    .575  .033   9578.   383.  3.418E-02  4.99E-04
 SDSS J162336.51-003529.3  21185.  908.   7.75  .19    .491  .092  10760.  1345.  4.343E-02  3.41E-03
 SDSS J095556.17+640926.0  21203.  910.   7.64  .17    .443  .074  11607.  1306.  5.071E-02  2.71E-03
 SDSS J151817.26+581923.2  21230.  197.   7.91  .03    .570  .017   9645.   192.  3.519E-02  9.84E-05
 SDSS J155602.62-000721.7  21257.  628.   7.73  .10    .482  .048  10911.   715.  4.526E-02  5.80E-04
 SDSS J090006.90+001507.0  21266.  664.   7.65  .13    .447  .057  11529.   992.  5.062E-02  2.39E-03
 SDSS J023951.29-071224.2  21275.  494.   8.02  .08    .630  .047   8938.   487.  3.048E-02  4.91E-04
 SDSS J142539.74+010926.9  21320.  478.   7.71  .08    .473  .037  11064.   581.  4.710E-02  7.25E-04
 SDSS J012629.68+134506.4  21329.  677.   8.06  .14    .653  .084   8691.   839.  2.911E-02  1.92E-03
 SDSS J074928.74+364451.6  21338.  569.   7.80  .09    .514  .046  10403.   616.  4.178E-02  4.90E-04
 SDSS J094735.37+020829.9  21347.  470.   7.85  .07    .539  .037  10053.   465.  3.908E-02  1.70E-04
 SDSS J114845.67+020323.6  21347.  524.   7.89  .09    .560  .049   9781.   585.  3.700E-02  7.95E-04
 SDSS J141157.60+035431.8  21356.  425.   7.86  .07    .544  .037   9985.   463.  3.862E-02  5.04E-04
 SDSS J030849.68-073106.0  21365. 1177.   7.30  .27    .332  .082  14721.  2723.  8.408E-02  1.26E-02
 SDSS J150023.42+030906.2  21374.  861.   7.88  .16    .554  .086   9849.  1047.  3.770E-02  1.94E-03
 SDSS J151100.06+613546.3  21392.  354.   7.97  .06    .602  .034   9257.   374.  3.341E-02  4.92E-04
 SDSS J090704.74+572723.7  21429.  410.   7.85  .07    .539  .037  10055.   466.  3.970E-02  6.39E-04
 SDSS J173021.19+605258.1  21429.  683.   7.68  .11    .460  .050  11298.   817.  5.012E-02  8.60E-04
 SDSS J033913.57+000937.1  21456.  923.   7.99  .14    .614  .082   9130.   865.  3.290E-02  5.73E-04
 SDSS J090344.14+574958.9  21493.  834.   7.85  .15    .539  .079  10057.   999.  4.019E-02  1.75E-03
 SDSS J093018.65-001013.4  21548.  415.   7.72  .07    .478  .033  10995.   506.  4.853E-02  7.26E-04
 SDSS J131211.77+640304.9  21548.  590.   7.77  .12    .501  .059  10624.   841.  4.532E-02  2.21E-03
 SDSS J232941.33+001108.0  21548.  341.   7.86  .05    .545  .027   9990.   330.  4.006E-02  1.15E-04
 SDSS J003658.36+150351.8  21575.  545.   8.06  .09    .654  .054   8695.   539.  3.050E-02  7.01E-04
 SDSS J095312.97+590324.8  21575.  628.   7.62  .13    .436  .055  11786.  1022.  5.604E-02  3.19E-03
 SDSS J003202.36+155636.8  21622.  306.   8.00  .05    .620  .029   9070.   308.  3.348E-02  3.79E-04
 SDSS J102911.64-003007.0  21622.  844.   8.01  .16    .625  .094   9006.   982.  3.301E-02  2.05E-03
 SDSS J092234.21+601055.3  21696.  887.   7.79  .17    .511  .085  10484.  1177.  4.535E-02  2.77E-03
 SDSS J173020.12+613937.5  21696.  308.   7.80  .05    .515  .025  10413.   344.  4.474E-02  4.11E-04
 SDSS J132425.56+663441.8  21705.  486.   7.86  .09    .545  .048   9993.   597.  4.127E-02  1.24E-03
 SDSS J085439.55-002440.3  21715.  795.   8.97  .04   1.188  .018   4115.   158.  7.013E-03  4.87E-04
 SDSS J021100.35+004332.3  21743. 1763.   7.37  .28    .352  .089  14105.  2752.  8.280E-02  5.45E-03
 SDSS J103833.50-001959.7  21771.  226.   7.91  .03    .571  .017   9656.   193.  3.901E-02  6.06E-05
 SDSS J171415.63+633658.2  21771.  498.   8.14  .09    .702  .056   8215.   522.  2.824E-02  1.01E-03
 SDSS J173036.10+574954.2  21780. 1224.   7.47  .24    .383  .085  13121.  2164.  7.215E-02  7.58E-03
 SDSS J002619.53-091110.8  21809.  849.   7.73  .17    .483  .081  10929.  1227.  5.031E-02  3.46E-03
 SDSS J172455.39+533353.7  21809.  293.   7.67  .04    .457  .018  11392.   300.  5.467E-02  5.72E-05
 SDSS J080351.78+472913.2  21818.  756.   7.77  .12    .502  .059  10632.   840.  4.770E-02  9.30E-04
 SDSS J085518.44+005833.3  21837.  766.   7.84  .13    .535  .068  10135.   873.  4.349E-02  1.39E-03
 SDSS J165737.91+620102.1  21837.  435.   7.82  .08    .525  .041  10275.   545.  4.470E-02  1.18E-03
 SDSS J012327.05+010822.8  21847.  436.   7.77  .07    .502  .035  10633.   490.  4.796E-02  5.96E-04
 SDSS J092221.34+021640.6  21894.  875.   7.90  .15    .566  .082   9726.   974.  4.047E-02  1.64E-03
 SDSS J172850.06+581316.4  21942.  487.   7.16  .08    .306  .024  15790.   766.  1.076E-01  8.93E-04
 SDSS J000022.88-000635.7  21951.  344.   7.37  .05    .353  .016  14121.   492.  8.621E-02  6.00E-04
 SDSS J092226.00+001259.8  21999.  778.   7.60  .15    .430  .062  11970.  1204.  6.249E-02  3.73E-03
 SDSS J022516.59+002830.2  22009.  346.   7.87  .05    .551  .027   9931.   330.  4.310E-02  1.53E-04
 SDSS J003054.47-092723.0  22038.  337.   7.65  .05    .450  .022  11560.   383.  5.870E-02  3.04E-04
 SDSS J173241.90+602732.3  22038.  617.   8.10  .10    .678  .061   8458.   591.  3.142E-02  8.69E-04
 SDSS J095526.04+012737.9  22076.  783.   7.85  .14    .541  .074  10071.   937.  4.486E-02  1.99E-03
 SDSS J115201.10+015624.6  22086.  271.   8.59  .04    .985  .024   5797.   195.  1.489E-02  2.72E-04
 SDSS J080531.69+463300.9  22096.  407.   7.51  .06    .397  .023  12767.   519.  7.235E-02  5.57E-04
 SDSS J000630.56+002324.2  22115.  505.   7.81  .08    .521  .041  10353.   548.  4.774E-02  6.95E-04
 SDSS J003801.20+152837.9  22134.  194.   8.06  .03    .655  .018   8702.   180.  3.385E-02  2.15E-04
 SDSS J001730.62+004224.4  22183.  586.   7.37  .09    .354  .029  14139.   890.  9.014E-02  1.83E-03
 SDSS J094558.12+581657.0  22193. 1104.   7.73  .20    .484  .095  10941.  1447.  5.408E-02  3.55E-03
 SDSS J003243.07+142035.9  22203. 1115.   8.22  .20    .752  .128   7754.  1126.  2.721E-02  2.44E-03
 SDSS J075916.54+433519.1  22222.  392.   9.00  .00   1.202  .000   3992.     0.  7.237E-03  5.12E-04
 SDSS J003508.26+135045.3  22261.  177.   7.37  .02    .354  .006  14145.   196.  9.150E-02  3.78E-04
 SDSS J015241.88-090537.8  22331.  505.   8.03  .08    .638  .047   8892.   488.  3.661E-02  7.08E-04
 SDSS J033936.04-001424.6  22340. 1109.   7.73  .20    .485  .095  10946.  1450.  5.557E-02  3.68E-03
 SDSS J094152.14+001639.7  22400.  368.   7.84  .05    .537  .026  10148.   337.  4.828E-02  2.97E-05
 SDSS J022226.78-004358.3  22410.  518.   7.96  .08    .599  .046   9340.   505.  4.097E-02  6.45E-04
 SDSS J094333.02+565412.0  22450.  570.   7.74  .10    .490  .048  10875.   721.  5.594E-02  1.74E-03
 SDSS J154206.07+000301.1  22460. 1061.   7.54  .23    .409  .088  12514.  1961.  7.421E-02  9.24E-03
 SDSS J024734.62-070708.9  22490.  923.   7.64  .17    .447  .073  11660.  1328.  6.477E-02  4.12E-03
 SDSS J145913.99+041146.5  22520.  252.   8.22  .04    .752  .026   7757.   225.  2.882E-02  3.84E-04
 SDSS J140641.95+031940.5  22540.  292.   7.96  .04    .600  .023   9342.   253.  4.195E-02  9.40E-05
 SDSS J235825.80-103413.4  22540.  192.   7.98  .03    .611  .017   9212.   188.  4.079E-02  2.73E-04
 SDSS J092522.68+010607.7  22571. 1183.   7.81  .22    .523  .112  10365.  1517.  5.192E-02  4.32E-03
 SDSS J231547.89-005236.2  22581. 1143.   7.67  .23    .460  .102  11421.  1754.  6.315E-02  6.61E-03
 SDSS J165818.77+632818.7  22591.  952.   7.90  .12    .568  .066   9740.   781.  4.602E-02  3.79E-04
 SDSS J091508.38+523154.5  22601.  182.   8.04  .03    .644  .018   8833.   182.  3.791E-02  3.45E-04
 SDSS J082251.66+452928.1  22652.  173.   8.01  .02    .628  .012   9022.   123.  3.991E-02  1.31E-04
 SDSS J080848.96+434215.5  22703.  920.   7.99  .16    .616  .093   9151.   998.  4.142E-02  2.32E-03
 SDSS J124920.09+001911.6  22723.  707.   7.81  .13    .523  .066  10369.   898.  5.337E-02  2.60E-03
 SDSS J013003.18-003518.7  22754.  421.   8.00  .06    .622  .035   9088.   372.  4.122E-02  3.24E-04
 SDSS J124329.14+674230.3  22754.  308.   7.83  .04    .533  .021  10227.   272.  5.221E-02  5.46E-05
 SDSS J004103.11+142248.6  22847.  259.   7.95  .03    .595  .017   9412.   190.  4.495E-02  2.21E-04
 SDSS J125907.62+635827.2  22888.  260.   7.96  .04    .600  .023   9348.   253.  4.466E-02  3.93E-04
 SDSS J231901.33+004501.3  22909.  885.   7.58  .16    .425  .064  12184.  1321.  7.614E-02  4.75E-03
 SDSS J143105.74+042215.6  22951.  199.   7.82  .03    .528  .015  10304.   206.  5.485E-02  2.89E-04
 SDSS J075427.90+430639.2  22993.  483.   7.82  .07    .528  .036  10305.   480.  5.527E-02  5.07E-04
 SDSS J132741.08+645931.1  22993. 1280.   8.10  .27    .680  .165   8469.  1606.  3.733E-02  5.84E-03
 SDSS J083151.03+454303.1  23003.  367.   7.90  .05    .569  .027   9749.   327.  4.955E-02  1.60E-04
 SDSS J075311.02+410353.5  23014.  694.   7.89  .10    .564  .054   9817.   658.  5.034E-02  6.76E-04
 SDSS J092435.56+584232.4  23024.  431.   7.90  .06    .569  .033   9749.   392.  4.974E-02  2.79E-04
 SDSS J082017.75+505539.9  23035.  421.   7.86  .06    .548  .032  10024.   402.  5.268E-02  3.71E-04
 SDSS J104946.47+003635.1  23035.  168.   8.05  .02    .651  .012   8777.   121.  4.039E-02  6.42E-05
 SDSS J172835.72+581030.3  23087. 1280.   7.46  .26    .384  .091  13300.  2414.  9.358E-02  1.32E-02
 SDSS J151116.94+024118.4  23098. 1037.   7.97  .18    .606  .103   9286.  1137.  4.571E-02  2.99E-03
 SDSS J100659.83+024352.2  23130. 1061.   7.91  .16    .574  .088   9684.  1042.  4.998E-02  1.59E-03
 SDSS J134713.08+661008.4  23130.  446.   7.83  .07    .534  .036  10236.   478.  5.585E-02  9.10E-04
 SDSS J014637.93+144441.8  23140.  297.   8.04  .04    .646  .024   8840.   244.  4.172E-02  1.58E-04
 SDSS J145323.39+032428.5  23151.  723.   7.98  .10    .612  .058   9223.   628.  4.550E-02  5.09E-04
 SDSS J092404.84+593128.8  23183.  277.   8.01  .04    .629  .023   9030.   247.  4.387E-02  3.08E-04
 SDSS J085136.22+015445.0  23194.  640.   7.66  .11    .457  .048  11525.   851.  7.158E-02  2.66E-03
 SDSS J020357.56+140129.2  23237.  439.   7.93  .06    .585  .033   9552.   386.  4.953E-02  2.65E-04
 SDSS J085614.10+020635.8  23247.  869.   7.76  .14    .501  .068  10750.  1004.  6.285E-02  2.34E-03
 SDSS J121843.29-004217.5  23258.  462.   7.87  .07    .554  .037   9960.   467.  5.405E-02  7.75E-04
 SDSS J100918.08+015953.5  23312. 1218.   8.31  .22    .810  .142   7257.  1201.  2.896E-02  3.53E-03
 SDSS J085936.00-004749.6  23333.  875.   7.81  .15    .525  .076  10385.  1041.  5.952E-02  3.01E-03
 SDSS J022742.23+000555.7  23344.  400.   8.03  .05    .640  .030   8906.   306.  4.387E-02  1.05E-05
 SDSS J075639.13+421459.0  23387.  998.   8.06  .21    .658  .126   8719.  1274.  4.235E-02  5.15E-03
 SDSS J172446.96+601500.9  23398.  597.   7.85  .10    .544  .052  10102.   677.  5.696E-02  1.82E-03
 SDSS J094024.78+011033.4  23431.  577.   7.97  .07    .607  .040   9292.   441.  4.846E-02  1.68E-04
 SDSS J154443.56+003818.0  23596.  630.   7.92  .09    .581  .050   9626.   585.  5.349E-02  7.86E-04
 SDSS J084607.76+544012.8  23618.  332.   7.99  .04    .618  .023   9165.   250.  4.867E-02  7.98E-05
 SDSS J090416.45+584301.1  23640.  299.   7.95  .03    .597  .017   9426.   191.  5.168E-02  5.21E-04
 SDSS J101232.49+015444.6  23651.  289.   7.75  .03    .498  .015  10837.   216.  6.843E-02  6.21E-04
 SDSS J030450.58-074125.6  23662. 1255.   7.79  .17    .516  .085  10539.  1195.  6.483E-02  9.45E-04
 SDSS J083814.33+525425.0  23740.  682.   7.82  .09    .530  .046  10324.   621.  6.304E-02  3.38E-04
 SDSS J095810.68-010417.8  23751.  179.   7.92  .02    .581  .011   9629.   130.  5.494E-02  1.77E-04
 SDSS J172441.02+570235.8  23774.  662.   7.64  .09    .451  .039  11713.   711.  8.162E-02  8.13E-04
 SDSS J034439.55-061622.3  23796.  236.   8.32  .03    .817  .019   7205.   163.  3.099E-02  1.74E-04
 SDSS J081546.91+454027.5  23920.  761.   7.88  .13    .561  .070   9905.   869.  5.981E-02  2.88E-03
 SDSS J073238.45+362250.4  23932. 1159.   8.03  .18    .642  .106   8915.  1109.  4.855E-02  2.68E-03
 SDSS J143801.04+010738.3  23966.  319.   7.90  .04    .571  .022   9769.   263.  5.863E-02  3.73E-05
 SDSS J012042.38+151322.5  24034.  413.   8.13  .06    .700  .037   8300.   353.  4.280E-02  7.01E-04
 SDSS J152349.90+041434.6  24115.  577.   7.96  .07    .603  .040   9370.   446.  5.529E-02  2.60E-05
 SDSS J032215.59-054707.4  24184.  313.   7.81  .03    .527  .015  10407.   208.  6.899E-02  8.17E-04
 SDSS J232209.18-102431.5  24196. 1034.   7.24  .19    .332  .058  15408.  1944.  1.515E-01  1.23E-02
 SDSS J211058.65-064254.8  24207.  198.   7.88  .02    .561  .011   9912.   133.  6.282E-02  3.71E-04
 SDSS J110603.07+010009.3  24219.  489.   7.94  .06    .593  .034   9504.   387.  5.787E-02  3.63E-05
 SDSS J140210.67+641444.7  24266.  537.   8.01  .08    .631  .047   9047.   499.  5.285E-02  1.15E-03
 SDSS J205515.90-051841.8  24419.  426.   7.86  .05    .552  .026  10056.   338.  6.695E-02  1.74E-04
 SDSS J103004.51-010919.1  24454.  866.   7.77  .10    .509  .049  10710.   716.  7.638E-02  6.06E-04
 SDSS J074532.48+430530.5  24502.  393.   7.95  .04    .599  .023   9442.   256.  5.983E-02  5.92E-04
 SDSS J092429.75+602237.0  24514.  382.   8.53  .04    .950  .025   6101.   201.  2.503E-02  8.74E-05
 SDSS J122610.35-003710.9  24621. 1131.   7.59  .22    .435  .088  12178.  1847.  1.015E-01  1.21E-02
 SDSS J020927.69+005021.0  24694.  448.   7.94  .05    .594  .028   9513.   323.  6.266E-02  2.92E-04
 SDSS J132706.27+652807.2  24706.  715.   7.93  .13    .588  .072   9580.   849.  6.367E-02  3.92E-03
 SDSS J005556.54-093546.2  24730.  522.   8.04  .06    .649  .036   8863.   368.  5.471E-02  7.19E-05
 SDSS J015325.91-085554.4  24767.  596.   7.94  .07    .594  .039   9514.   453.  6.343E-02  6.83E-05
 SDSS J141053.63+642916.4  24864.  711.   7.45  .09    .388  .031  13516.   858.  1.300E-01  1.64E-03
 SDSS J085343.84+010514.2  24877.  614.   7.91  .07    .578  .038   9719.   461.  6.736E-02  2.65E-04
 SDSS J210350.10-053528.3  25112.  450.   7.86  .05    .554  .026  10072.   340.  7.512E-02  3.14E-04
 SDSS J004942.80+145252.3  25125.  852.   8.14  .12    .708  .074   8251.   707.  5.053E-02  1.81E-03
 SDSS J082652.12+472054.6  25125.  463.   8.02  .06    .638  .035   8996.   374.  6.005E-02  5.64E-04
 SDSS J091640.53+011006.5  25162.  477.   8.03  .06    .644  .035   8933.   372.  5.956E-02  4.44E-04
 SDSS J162630.86-003315.1  25175.  176.   8.22  .02    .757  .013   7780.   114.  4.527E-02  5.70E-05
 SDSS J075509.50+413943.9  25238.  998.   7.50  .17    .405  .061  13043.  1571.  1.285E-01  1.06E-02
 SDSS J160102.52+022614.5  25238.  758.   7.83  .10    .539  .051  10288.   695.  7.997E-02  1.20E-03
 SDSS J103906.00+654555.5  25263.  291.   7.83  .04    .539  .020  10289.   278.  8.030E-02  6.45E-04
 SDSS J102732.54-005440.1  25289.  787.   8.08  .12    .673  .072   8620.   727.  5.659E-02  2.51E-03
 SDSS J171142.43+642847.3  25352.  128.   8.06  .01    .662  .006   8745.    61.  5.883E-02  3.71E-04
 SDSS J123501.85-014806.1  25416.  654.   7.79  .09    .521  .045  10587.   644.  8.709E-02  1.64E-03
 SDSS J033948.69-065640.7  25493. 1135.   7.80  .18    .525  .089  10515.  1284.  8.696E-02  5.75E-03
 SDSS J120650.41+020142.4  25493.  516.   8.01  .07    .634  .041   9066.   439.  6.464E-02  1.03E-03
 SDSS J210343.91-071721.1  25610.  299.   8.07  .04    .668  .024   8686.   244.  6.044E-02  5.70E-04
 SDSS J231731.36-001604.9  25610.  156.   7.90  .02    .575  .011   9802.   133.  7.696E-02  2.20E-04
 SDSS J073651.84+375545.1  25741. 1223.   7.85  .19    .550  .098  10156.  1312.  8.432E-02  5.77E-03
 SDSS J082830.19+462148.8  25754.  697.   7.47  .10    .397  .035  13367.   954.  1.464E-01  5.05E-03
 SDSS J074041.67+412107.4  25780.  132.   8.00  .02    .629  .012   9135.   127.  6.863E-02  4.96E-04
 SDSS J144520.94+025625.6  25820. 1283.   7.48  .24    .400  .084  13269.  2281.  1.457E-01  2.11E-02
 SDSS J232818.85+011625.1  25846.  371.   7.98  .06    .618  .034   9266.   384.  7.135E-02  1.82E-03
 SDSS J160215.04+491314.0  25886.  213.   7.87  .03    .560  .016  10017.   205.  8.389E-02  6.65E-04
 SDSS J170510.23+385357.4  25926.  333.   7.95  .05    .602  .028   9466.   325.  7.539E-02  1.31E-03
 SDSS J205230.29-054732.5  26020.  296.   7.91  .05    .581  .027   9740.   333.  8.098E-02  1.86E-03
 SDSS J073614.57+385843.0  26114. 1218.   7.99  .20    .624  .114   9205.  1276.  7.337E-02  6.65E-03
 SDSS J091209.27+014926.3  26141. 1234.   7.76  .22    .509  .105  10834.  1628.  1.021E-01  1.14E-02
 SDSS J112445.40+651734.8  26155.  842.   8.52  .17    .946  .106   6158.   861.  3.304E-02  4.99E-03
 SDSS J144306.01+600644.7  26182.  449.   8.06  .08    .663  .048   8755.   492.  6.708E-02  2.94E-03
 SDSS J074644.55+342615.6  26195.  136.   7.95  .02    .602  .011   9471.   130.  7.864E-02  5.30E-04
 SDSS J134430.11+032423.2  26332.  138.   7.89  .02    .571  .011   9885.   135.  8.748E-02  5.59E-04
 SDSS J155911.47+031932.3  26540.  964.   7.94  .17    .598  .094   9545.  1119.  8.417E-02  7.50E-03
 SDSS J144226.76+603814.6  26610.  407.   7.79  .08    .524  .039  10617.   582.  1.052E-01  5.09E-03
 SDSS J090134.83+000327.1  26624.  591.   7.40  .11    .379  .035  14156.  1147.  1.875E-01  1.37E-02
 SDSS J035514.53-044930.2  26638.  141.   8.36  .02    .846  .013   7003.   108.  4.598E-02  4.46E-04
 SDSS J021146.88+140358.1  26695.  240.   7.97  .04    .614  .023   9345.   259.  8.259E-02  1.60E-03
 SDSS J102204.93+023915.0  26695.  170.   7.99  .03    .625  .017   9213.   192.  8.027E-02  1.30E-03
 SDSS J164848.26+440245.9  26695.  382.   8.10  .08    .687  .048   8512.   485.  6.852E-02  3.88E-03
 SDSS J004238.67-102633.1  26709.  297.   7.98  .06    .619  .034   9280.   387.  8.160E-02  3.17E-03
 SDSS J211229.48-064051.8  26766.  156.   7.50  .03    .410  .011  13121.   283.  1.646E-01  3.27E-03
 SDSS J093911.55+561343.9  26794.  726.   7.91  .14    .583  .076   9754.   940.  9.132E-02  7.70E-03
 SDSS J153931.54+000118.4  26794.  228.   7.91  .04    .583  .022   9754.   268.  9.132E-02  1.91E-03
 SDSS J123910.18-010005.4  26809.  670.   7.49  .13    .407  .046  13221.  1239.  1.681E-01  1.47E-02
